REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,10-09-18 9:00,8061.59,96.64,nan
NSW1,10-09-18 9:30,7944.98,104.77,nan
NSW1,10-09-18 10:00,7755.79,75.14,nan
NSW1,10-09-18 10:30,7693.58,71.55,nan
NSW1,10-09-18 11:00,7603.89,67.96,nan
NSW1,10-09-18 11:30,7450.7,67.84,nan
NSW1,10-09-18 12:00,7356.55,60.07,nan
NSW1,10-09-18 12:30,7356.08,66.38,nan
NSW1,10-09-18 13:00,7282.39,66.34,nan
NSW1,10-09-18 13:30,7339.36,71.23,nan
NSW1,10-09-18 14:00,7340.09,75.64,nan
NSW1,10-09-18 14:30,7414.25,75.35,nan
NSW1,10-09-18 15:00,7449.4,72.96,nan
NSW1,10-09-18 15:30,7551.49,80.89,nan
NSW1,10-09-18 16:00,7716.71,98.82,nan
NSW1,10-09-18 16:30,7974.11,105,nan
NSW1,10-09-18 17:00,8225.83,87.41,nan
NSW1,10-09-18 17:30,8520.18,121.01,nan
NSW1,10-09-18 18:00,9065.63,142.35,nan
NSW1,10-09-18 18:30,9422.22,249.54,nan
NSW1,10-09-18 19:00,9398.62,222.97,nan
NSW1,10-09-18 19:30,9287.26,127.77,nan
NSW1,10-09-18 20:00,9118.36,115.24,nan
NSW1,10-09-18 20:30,8887.14,92.66,nan
NSW1,10-09-18 21:00,8743.13,89.16,nan
NSW1,10-09-18 21:30,8530.38,74.94,nan
NSW1,10-09-18 22:00,8337.9,103.99,nan
NSW1,10-09-18 22:30,8267.41,72.43,nan
NSW1,10-09-18 23:00,8085.39,76.6,nan
NSW1,10-09-18 23:30,7985.39,102.08,nan
NSW1,17-09-18 0:00,7594.31,67.97,nan
NSW1,17-09-18 0:30,7406.05,73.42,nan
NSW1,17-09-18 1:00,7226.66,64.4,nan
NSW1,17-09-18 1:30,7052.08,64.11,nan
NSW1,17-09-18 2:00,6921.31,62.83,nan
NSW1,17-09-18 2:30,6684.11,67.74,nan
NSW1,17-09-18 3:00,6514.93,66.97,nan
NSW1,17-09-18 3:30,6427.55,64.62,nan
NSW1,17-09-18 4:00,6399.97,64.08,nan
NSW1,17-09-18 4:30,6418.36,71.22,nan
NSW1,17-09-18 5:00,6625.99,65.75,nan
NSW1,17-09-18 5:30,6979.49,70.09,nan
NSW1,17-09-18 6:00,7430.31,80.38,nan
NSW1,17-09-18 6:30,8083.24,109.73,nan
NSW1,17-09-18 7:00,8611.2,113.33,nan
NSW1,17-09-18 7:30,8744.98,108.57,nan
NSW1,17-09-18 8:00,8678.77,102.17,nan
NSW1,17-09-18 8:30,8526,106.65,nan
NSW1,17-09-18 9:00,8224.22,86.05,nan
NSW1,17-09-18 9:30,8050.46,68.83,nan
NSW1,17-09-18 10:00,7855.82,62.41,nan
NSW1,17-09-18 10:30,7662.81,52.37,nan
NSW1,17-09-18 11:00,7601.69,60.5,nan
NSW1,17-09-18 11:30,7488.21,61.64,nan
NSW1,17-09-18 12:00,7434.18,66.98,nan
NSW1,17-09-18 12:30,7430.48,67.37,nan
NSW1,17-09-18 13:00,7323.39,59.14,nan
NSW1,17-09-18 13:30,7260.46,57.17,nan
NSW1,17-09-18 14:00,7260.83,60.03,nan
NSW1,17-09-18 14:30,7282.68,57.61,nan
NSW1,17-09-18 15:00,7334.93,59.66,nan
NSW1,17-09-18 15:30,7300.02,64.64,nan
NSW1,17-09-18 16:00,7504.1,65.56,nan
NSW1,17-09-18 16:30,7746.57,63.14,nan
NSW1,17-09-18 17:00,8028.85,77.08,nan
NSW1,17-09-18 17:30,8464.6,104.89,nan
NSW1,17-09-18 18:00,8992.91,118.67,nan
NSW1,17-09-18 18:30,9499.26,147.77,nan
NSW1,17-09-18 19:00,9684.02,218,nan
NSW1,17-09-18 19:30,9466.61,128.76,nan
NSW1,17-09-18 20:00,9319.01,115,nan
NSW1,17-09-18 20:30,9123.4,111.67,nan
NSW1,17-09-18 21:00,8917.05,115.93,nan
NSW1,17-09-18 21:30,8626.26,76.15,nan
NSW1,17-09-18 22:00,8435.41,64.99,nan
NSW1,17-09-18 22:30,8347.79,59.7,nan
NSW1,17-09-18 23:00,8127.9,59.48,nan
NSW1,17-09-18 23:30,8054.29,68.54,nan
NSW1,24-09-18 0:00,7261.58,76.71,nan
NSW1,24-09-18 0:30,7043.76,67.22,nan
NSW1,24-09-18 1:00,6850.73,60.69,nan
NSW1,24-09-18 1:30,6621.55,58.84,nan
NSW1,24-09-18 2:00,6527.92,63.56,nan
NSW1,24-09-18 2:30,6265.35,53.14,nan
NSW1,24-09-18 3:00,6153.99,51.89,nan
NSW1,24-09-18 3:30,6080.94,60.44,nan
NSW1,24-09-18 4:00,6065.05,55.68,nan
NSW1,24-09-18 4:30,6150.42,53.49,nan
NSW1,24-09-18 5:00,6244.61,48.48,nan
NSW1,24-09-18 5:30,6548.31,59.46,nan
NSW1,24-09-18 6:00,6912.7,64.15,nan
NSW1,24-09-18 6:30,7539.28,78.47,nan
NSW1,24-09-18 7:00,8051.35,81.27,nan
NSW1,24-09-18 7:30,8285.78,80.19,nan
NSW1,24-09-18 8:00,8456.08,76.81,nan
NSW1,24-09-18 8:30,8495.17,82.24,nan
NSW1,24-09-18 9:00,8351.02,82.89,nan
NSW1,24-09-18 9:30,8300.71,73.33,nan
NSW1,24-09-18 10:00,8153.94,73.92,nan
NSW1,24-09-18 10:30,8149.64,81.41,nan
NSW1,24-09-18 11:00,8147.94,97.12,nan
NSW1,24-09-18 11:30,7986.25,101.06,nan
NSW1,24-09-18 12:00,7976.91,99.92,nan
NSW1,24-09-18 12:30,7900.62,87.99,nan
NSW1,24-09-18 13:00,7918.91,101.6,nan
NSW1,24-09-18 13:30,7965.04,101.14,nan
NSW1,24-09-18 14:00,8026.47,87.57,nan
NSW1,24-09-18 14:30,8034.37,80.31,nan
NSW1,24-09-18 15:00,8047.36,71.31,nan
NSW1,24-09-18 15:30,8100.63,80.68,nan
NSW1,24-09-18 16:00,8275.09,84.39,nan
NSW1,24-09-18 16:30,8481.09,73.29,nan
NSW1,24-09-18 17:00,8758.71,94.8,nan
NSW1,24-09-18 17:30,9062.79,111.32,nan
NSW1,24-09-18 18:00,9578.56,121.62,nan
NSW1,24-09-18 18:30,9968.08,119.59,nan
NSW1,24-09-18 19:00,9960.38,132.07,nan
NSW1,24-09-18 19:30,9700.95,112.47,nan
NSW1,24-09-18 20:00,9548.8,122.03,nan
NSW1,24-09-18 20:30,9318.22,110.8,nan
NSW1,24-09-18 21:00,9085.83,101.46,nan
NSW1,24-09-18 21:30,8836.93,97.87,nan
NSW1,24-09-18 22:00,8580.27,81.04,nan
NSW1,24-09-18 22:30,8558.96,84.14,nan
NSW1,24-09-18 23:00,8335.8,76.87,nan
NSW1,24-09-18 23:30,8168.61,71.33,nan
