REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,23-12-18 15:00,6410.11,51.84,
NSW1,23-12-18 15:30,6554.18,53.42,
NSW1,23-12-18 16:00,6754.51,62.56,
NSW1,23-12-18 16:30,6875.23,64.36,
NSW1,23-12-18 17:00,7097.77,65.08,
NSW1,23-12-18 17:30,7323.61,85.11,
NSW1,23-12-18 18:00,7454.69,82.86,
NSW1,23-12-18 18:30,7487.02,89.51,
NSW1,23-12-18 19:00,7489.33,90.27,
NSW1,23-12-18 19:30,7568.36,92.04,
NSW1,23-12-18 20:00,7637.79,94.43,
NSW1,23-12-18 20:30,7550.28,83.8,
NSW1,23-12-18 21:00,7409.9,80.74,
NSW1,23-12-18 21:30,7270.71,74.76,
NSW1,23-12-18 22:00,7131.52,67.45,
NSW1,23-12-18 22:30,7088.18,78.81,
NSW1,23-12-18 23:00,6911.26,71.42,
NSW1,23-12-18 23:30,6764.08,64.36,
NSW1,30-12-18 0:00,7561,68.87,
NSW1,30-12-18 0:30,7342.27,64.74,
NSW1,30-12-18 1:00,7154.82,69.07,
NSW1,30-12-18 1:30,6863.46,70.6,
NSW1,30-12-18 2:00,6623.68,67.68,
NSW1,30-12-18 2:30,6519.22,68.54,
NSW1,30-12-18 3:00,6449.23,66.57,
NSW1,30-12-18 3:30,6362.75,61.1,
NSW1,30-12-18 4:00,6334.21,56.27,
NSW1,30-12-18 4:30,6395.08,62.49,
NSW1,30-12-18 5:00,6356.52,56.21,
NSW1,30-12-18 5:30,6431.19,60.96,
NSW1,30-12-18 6:00,6504.18,54.33,
NSW1,30-12-18 6:30,6691.73,62.66,
NSW1,30-12-18 7:00,6901.26,60.4,
NSW1,30-12-18 7:30,7106.28,56.31,
NSW1,30-12-18 8:00,7349.01,64.08,
NSW1,30-12-18 8:30,7650.15,69.29,
NSW1,30-12-18 9:00,7912.14,78.98,
NSW1,30-12-18 9:30,8175.09,83.67,
NSW1,30-12-18 10:00,8465.24,87.44,
NSW1,30-12-18 10:30,8679.48,83.96,
NSW1,30-12-18 11:00,8869.95,100.34,
NSW1,30-12-18 11:30,9022.36,114.34,
NSW1,30-12-18 12:00,9189.83,92.16,
NSW1,30-12-18 12:30,9379.73,90.37,
NSW1,30-12-18 13:00,9552.16,100.56,
NSW1,30-12-18 13:30,9668.35,102.96,
NSW1,30-12-18 14:00,9809.03,110.99,
NSW1,30-12-18 14:30,10026.82,108.19,
NSW1,30-12-18 15:00,10074.32,109.29,
NSW1,30-12-18 15:30,10115.02,108.48,
NSW1,30-12-18 16:00,10174.24,97.68,
NSW1,30-12-18 16:30,10126.48,108.74,
NSW1,30-12-18 17:00,10194.7,132.91,
NSW1,30-12-18 17:30,10219.71,116.14,
NSW1,30-12-18 18:00,10149.91,96.93,
NSW1,30-12-18 18:30,9965.37,81.45,
NSW1,30-12-18 19:00,9787.64,80.4,
NSW1,30-12-18 19:30,9732.9,83.21,
NSW1,30-12-18 20:00,9757.01,101.44,
NSW1,30-12-18 20:30,9548.8,88.59,
NSW1,30-12-18 21:00,9244.56,85.36,
NSW1,30-12-18 21:30,8947.74,76.92,
NSW1,30-12-18 22:00,8678.5,77.11,
NSW1,30-12-18 22:30,8399.12,70.64,
NSW1,30-12-18 23:00,8066.96,75.12,
NSW1,30-12-18 23:30,7734.31,78.4,
